,file_path,length,label
4635,0013/Happy/train/0013_000792.wav,47632,
4636,0015/Angry/train/0015_000515.wav,47632,
4637,0012/Sad/train/0012_001332.wav,47632,
4638,0017/Surprise/train/0017_001729.wav,47632,
4639,0014/Sad/train/0014_001282.wav,47632,
4640,0018/Surprise/train/0018_001585.wav,47632,
4641,0013/Surprise/train/0013_001539.wav,47616,
4642,0019/Angry/train/0019_000492.wav,47616,
4643,0017/Neutral/train/0017_000131.wav,47616,
4644,0016/Happy/train/0016_000831.wav,47616,
4645,0016/Neutral/train/0016_000207.wav,47616,
4646,0018/Neutral/train/0018_000259.wav,47616,
4647,0019/Surprise/train/0019_001730.wav,47600,
4648,0014/Neutral/train/0014_000108.wav,47600,
4649,0019/Surprise/train/0019_001528.wav,47600,
4650,0019/Angry/train/0019_000581.wav,47600,
4651,0020/Surprise/train/0020_001470.wav,47584,
4652,0016/Neutral/train/0016_000111.wav,47568,
4653,0017/Happy/train/0017_000864.wav,47568,
4654,0015/Sad/train/0015_001234.wav,47568,
4655,0012/Surprise/train/0012_001666.wav,47568,
4656,0013/Angry/train/0013_000672.wav,47552,
4657,0019/Happy/train/0019_000767.wav,47552,
4658,0013/Happy/train/0013_000915.wav,47552,
4659,0012/Surprise/train/0012_001595.wav,47552,
4660,0011/Neutral/train/0011_000228.wav,47552,
4661,0016/Angry/train/0016_000413.wav,47536,
4662,0015/Angry/train/0015_000579.wav,47536,
4663,0017/Happy/train/0017_000834.wav,47536,
4664,0012/Neutral/train/0012_000185.wav,47536,
4665,0015/Angry/train/0015_000423.wav,47536,
4666,0017/Sad/train/0017_001224.wav,47536,
4667,0014/Angry/train/0014_000554.wav,47536,
4668,0017/Angry/train/0017_000617.wav,47536,
4669,0018/Angry/train/0018_000675.wav,47520,
4670,0020/Neutral/train/0020_000197.wav,47520,
4671,0013/Neutral/train/0013_000279.wav,47520,
4672,0012/Sad/train/0012_001368.wav,47520,
4673,0017/Surprise/train/0017_001633.wav,47520,
4674,0011/Happy/train/0011_000926.wav,47520,
4675,0020/Angry/train/0020_000554.wav,47520,
4676,0012/Neutral/train/0012_000125.wav,47520,
4677,0020/Sad/train/0020_001397.wav,47520,
4678,0013/Sad/train/0013_001290.wav,47520,
4679,0016/Neutral/train/0016_000210.wav,47520,
4680,0020/Surprise/train/0020_001565.wav,47520,
4681,0016/Angry/train/0016_000509.wav,47520,
4682,0017/Happy/train/0017_000862.wav,47520,
4683,0014/Angry/train/0014_000598.wav,47520,
4684,0012/Sad/train/0012_001229.wav,47509,
4685,0013/Happy/train/0013_000884.wav,47504,
4686,0019/Happy/train/0019_001047.wav,47504,
4687,0013/Sad/train/0013_001190.wav,47504,
4688,0014/Angry/train/0014_000651.wav,47504,
4689,0014/Surprise/train/0014_001463.wav,47504,
4690,0019/Angry/train/0019_000675.wav,47504,
4691,0015/Sad/train/0015_001120.wav,47488,
4692,0012/Angry/train/0012_000560.wav,47488,
4693,0020/Happy/train/0020_000976.wav,47488,
4694,0016/Neutral/train/0016_000125.wav,47488,
4695,0018/Angry/train/0018_000635.wav,47488,
4696,0014/Happy/train/0014_000917.wav,47488,
4697,0015/Happy/train/0015_000975.wav,47488,
4698,0012/Sad/train/0012_001216.wav,47477,
4699,0013/Angry/train/0013_000581.wav,47472,
4700,0011/Angry/train/0011_000560.wav,47472,
4701,0019/Angry/train/0019_000442.wav,47472,
4702,0011/Sad/train/0011_001132.wav,47472,
4703,0011/Surprise/train/0011_001657.wav,47471,
4704,0014/Happy/train/0014_001037.wav,47456,
4705,0017/Sad/train/0017_001233.wav,47456,
4706,0019/Sad/train/0019_001216.wav,47456,
4707,0018/Sad/train/0018_001391.wav,47456,
4708,0011/Surprise/train/0011_001667.wav,47456,
4709,0017/Neutral/train/0017_000247.wav,47456,
4710,0018/Sad/train/0018_001310.wav,47456,
4711,0020/Neutral/train/0020_000081.wav,47440,
4712,0020/Surprise/train/0020_001458.wav,47440,
4713,0017/Surprise/train/0017_001679.wav,47440,
4714,0016/Sad/train/0016_001352.wav,47440,
4715,0020/Neutral/train/0020_000178.wav,47440,
4716,0014/Happy/train/0014_000856.wav,47440,
4717,0019/Surprise/train/0019_001562.wav,47440,
4718,0011/Happy/train/0011_000913.wav,47440,
4719,0013/Surprise/train/0013_001520.wav,47424,
4720,0020/Surprise/train/0020_001461.wav,47424,
4721,0014/Sad/train/0014_001129.wav,47424,
4722,0017/Sad/train/0017_001251.wav,47424,
4723,0016/Happy/train/0016_001006.wav,47424,
4724,0018/Angry/train/0018_000487.wav,47424,
4725,0017/Happy/train/0017_000844.wav,47424,
4726,0011/Surprise/train/0011_001713.wav,47408,
4727,0015/Sad/train/0015_001177.wav,47408,
4728,0020/Sad/train/0020_001374.wav,47408,
4729,0017/Sad/train/0017_001225.wav,47408,
4730,0016/Sad/train/0016_001133.wav,47408,
4731,0019/Angry/train/0019_000563.wav,47408,
4732,0014/Angry/train/0014_000613.wav,47408,
4733,0018/Happy/train/0018_000836.wav,47392,
4734,0018/Angry/train/0018_000528.wav,47392,
4735,0017/Neutral/train/0017_000108.wav,47392,
4736,0019/Surprise/train/0019_001520.wav,47392,
4737,0019/Sad/train/0019_001241.wav,47392,
4738,0019/Happy/train/0019_000900.wav,47392,
4739,0012/Neutral/train/0012_000155.wav,47390,
4740,0018/Neutral/train/0018_000094.wav,47376,
4741,0012/Surprise/train/0012_001601.wav,47376,
4742,0019/Surprise/train/0019_001465.wav,47376,
4743,0015/Angry/train/0015_000460.wav,47376,
4744,0020/Neutral/train/0020_000293.wav,47376,
4745,0012/Sad/train/0012_001321.wav,47376,
4746,0016/Sad/train/0016_001126.wav,47376,
4747,0014/Happy/train/0014_001038.wav,47376,
4748,0020/Angry/train/0020_000561.wav,47376,
4749,0017/Sad/train/0017_001147.wav,47376,
4750,0015/Happy/train/0015_000752.wav,47360,
4751,0014/Surprise/train/0014_001507.wav,47360,
4752,0015/Neutral/train/0015_000147.wav,47360,
4753,0019/Happy/train/0019_000930.wav,47360,
4754,0011/Happy/train/0011_000900.wav,47360,
4755,0020/Surprise/train/0020_001629.wav,47360,
4756,0018/Sad/train/0018_001151.wav,47360,
4757,0017/Surprise/train/0017_001600.wav,47360,
4758,0020/Neutral/train/0020_000140.wav,47360,
4759,0018/Surprise/train/0018_001502.wav,47360,
4760,0012/Happy/train/0012_000864.wav,47360,
4761,0018/Angry/train/0018_000657.wav,47360,
4762,0012/Angry/train/0012_000513.wav,47360,
4763,0020/Surprise/train/0020_001583.wav,47344,
4764,0011/Sad/train/0011_001108.wav,47344,
4765,0013/Happy/train/0013_000968.wav,47344,
4766,0017/Happy/train/0017_000807.wav,47344,
4767,0019/Happy/train/0019_000905.wav,47344,
4768,0013/Neutral/train/0013_000285.wav,47328,
4769,0011/Neutral/train/0011_000285.wav,47328,
4770,0013/Angry/train/0013_000607.wav,47328,
4771,0011/Angry/train/0011_000528.wav,47328,
4772,0015/Sad/train/0015_001290.wav,47328,
4773,0011/Sad/train/0011_001209.wav,47328,
4774,0017/Neutral/train/0017_000210.wav,47328,
4775,0016/Neutral/train/0016_000260.wav,47328,
4776,0015/Neutral/train/0015_000178.wav,47328,
4777,0014/Neutral/train/0014_000291.wav,47312,
4778,0018/Neutral/train/0018_000139.wav,47312,
4779,0018/Sad/train/0018_001178.wav,47312,
4780,0018/Neutral/train/0018_000110.wav,47312,
4781,0019/Happy/train/0019_000914.wav,47312,
4782,0020/Angry/train/0020_000413.wav,47312,
4783,0019/Sad/train/0019_001263.wav,47312,
4784,0012/Surprise/train/0012_001670.wav,47300,
4785,0011/Surprise/train/0011_001494.wav,47296,
4786,0019/Sad/train/0019_001264.wav,47296,
4787,0013/Happy/train/0013_000971.wav,47296,
4788,0020/Sad/train/0020_001234.wav,47296,
4789,0017/Sad/train/0017_001312.wav,47296,
4790,0015/Surprise/train/0015_001583.wav,47280,
4791,0019/Happy/train/0019_000929.wav,47280,
4792,0019/Angry/train/0019_000450.wav,47280,
4793,0011/Surprise/train/0011_001559.wav,47280,
4794,0014/Surprise/train/0014_001736.wav,47280,
4795,0011/Sad/train/0011_001278.wav,47280,
4796,0011/Sad/train/0011_001145.wav,47280,
4797,0020/Angry/train/0020_000528.wav,47280,
4798,0014/Angry/train/0014_000616.wav,47264,
4799,0016/Angry/train/0016_000481.wav,47264,
4800,0013/Surprise/train/0013_001467.wav,47264,
4801,0015/Surprise/train/0015_001673.wav,47264,
4802,0017/Happy/train/0017_001038.wav,47264,
4803,0013/Happy/train/0013_000807.wav,47264,
4804,0018/Angry/train/0018_000444.wav,47264,
4805,0019/Angry/train/0019_000582.wav,47264,
4806,0020/Happy/train/0020_000852.wav,47264,
4807,0012/Surprise/train/0012_001512.wav,47252,
4808,0013/Sad/train/0013_001183.wav,47248,
4809,0014/Sad/train/0014_001230.wav,47248,
4810,0020/Angry/train/0020_000606.wav,47248,
4811,0015/Neutral/train/0015_000247.wav,47248,
4812,0018/Surprise/train/0018_001578.wav,47232,
4813,0020/Neutral/train/0020_000207.wav,47232,
4814,0019/Neutral/train/0019_000233.wav,47232,
4815,0017/Happy/train/0017_000847.wav,47216,
4816,0018/Sad/train/0018_001388.wav,47216,
4817,0018/Neutral/train/0018_000256.wav,47216,
4818,0011/Neutral/train/0011_000279.wav,47216,
4819,0016/Angry/train/0016_000589.wav,47216,
4820,0011/Neutral/train/0011_000334.wav,47216,
4821,0013/Surprise/train/0013_001668.wav,47216,
4822,0013/Happy/train/0013_000966.wav,47200,
4823,0014/Neutral/train/0014_000076.wav,47200,
4824,0018/Angry/train/0018_000452.wav,47200,
4825,0013/Sad/train/0013_001314.wav,47200,
4826,0017/Angry/train/0017_000440.wav,47200,
4827,0016/Happy/train/0016_000829.wav,47184,
4828,0018/Neutral/train/0018_000258.wav,47184,
4829,0017/Sad/train/0017_001177.wav,47184,
4830,0014/Angry/train/0014_000599.wav,47184,
4831,0011/Angry/train/0011_000525.wav,47184,
4832,0019/Angry/train/0019_000533.wav,47184,
4833,0020/Happy/train/0020_000888.wav,47184,
4834,0013/Happy/train/0013_000752.wav,47184,
4835,0012/Angry/train/0012_000486.wav,47184,
4836,0015/Happy/train/0015_000885.wav,47184,
4837,0012/Happy/train/0012_000919.wav,47181,
4838,0017/Surprise/train/0017_001475.wav,47168,
4839,0012/Neutral/train/0012_000163.wav,47168,
4840,0014/Angry/train/0014_000568.wav,47168,
4841,0014/Angry/train/0014_000633.wav,47168,
4842,0011/Angry/train/0011_000486.wav,47168,
4843,0012/Sad/train/0012_001263.wav,47157,
4844,0014/Neutral/train/0014_000215.wav,47152,
4845,0020/Sad/train/0020_001291.wav,47152,
4846,0019/Happy/train/0019_000841.wav,47152,
4847,0016/Sad/train/0016_001331.wav,47152,
4848,0013/Sad/train/0013_001123.wav,47152,
4849,0013/Happy/train/0013_000917.wav,47136,
4850,0011/Surprise/train/0011_001564.wav,47136,
4851,0017/Happy/train/0017_000897.wav,47136,
4852,0017/Happy/train/0017_000890.wav,47136,
4853,0013/Angry/train/0013_000626.wav,47136,
4854,0011/Angry/train/0011_000413.wav,47136,
4855,0012/Sad/train/0012_001251.wav,47136,
4856,0017/Sad/train/0017_001246.wav,47136,
4857,0012/Angry/train/0012_000405.wav,47124,
4858,0011/Neutral/train/0011_000063.wav,47120,
4859,0014/Neutral/train/0014_000169.wav,47120,
4860,0015/Surprise/train/0015_001591.wav,47120,
4861,0020/Happy/train/0020_000817.wav,47120,
4862,0015/Angry/train/0015_000453.wav,47104,
4863,0013/Angry/train/0013_000650.wav,47104,
4864,0014/Angry/train/0014_000556.wav,47104,
4865,0014/Neutral/train/0014_000171.wav,47104,
4866,0020/Surprise/train/0020_001508.wav,47104,
4867,0014/Sad/train/0014_001231.wav,47104,
4868,0014/Angry/train/0014_000429.wav,47104,
4869,0014/Surprise/train/0014_001456.wav,47104,
4870,0012/Neutral/train/0012_000286.wav,47100,
4871,0015/Surprise/train/0015_001529.wav,47088,
4872,0011/Neutral/train/0011_000147.wav,47088,
4873,0018/Sad/train/0018_001355.wav,47088,
4874,0013/Angry/train/0013_000470.wav,47088,
4875,0018/Angry/train/0018_000512.wav,47088,
4876,0020/Surprise/train/0020_001562.wav,47088,
4877,0012/Surprise/train/0012_001675.wav,47088,
4878,0013/Surprise/train/0013_001495.wav,47088,
4879,0017/Angry/train/0017_000545.wav,47088,
4880,0012/Happy/train/0012_000917.wav,47085,
4881,0012/Surprise/train/0012_001600.wav,47072,
4882,0013/Neutral/train/0013_000136.wav,47072,
4883,0014/Angry/train/0014_000675.wav,47072,
4884,0020/Happy/train/0020_000895.wav,47072,
4885,0015/Surprise/train/0015_001508.wav,47072,
4886,0013/Neutral/train/0013_000081.wav,47072,
4887,0017/Sad/train/0017_001341.wav,47072,
4888,0014/Happy/train/0014_000968.wav,47056,
4889,0017/Surprise/train/0017_001702.wav,47056,
4890,0013/Surprise/train/0013_001568.wav,47056,
4891,0018/Angry/train/0018_000688.wav,47056,
4892,0018/Neutral/train/0018_000334.wav,47056,
4893,0015/Happy/train/0015_000825.wav,47056,
4894,0015/Happy/train/0015_000984.wav,47056,
4895,0019/Happy/train/0019_000866.wav,47040,
4896,0020/Angry/train/0020_000625.wav,47040,
4897,0011/Surprise/train/0011_001675.wav,47040,
4898,0014/Angry/train/0014_000653.wav,47040,
4899,0011/Surprise/train/0011_001748.wav,47040,
4900,0014/Neutral/train/0014_000237.wav,47040,
4901,0019/Angry/train/0019_000516.wav,47040,
4902,0015/Happy/train/0015_000878.wav,47040,
4903,0017/Happy/train/0017_000803.wav,47040,
4904,0012/Sad/train/0012_001339.wav,47040,
4905,0017/Happy/train/0017_001034.wav,47040,
4906,0012/Angry/train/0012_000445.wav,47040,
4907,0015/Surprise/train/0015_001563.wav,47024,
4908,0018/Neutral/train/0018_000209.wav,47024,
4909,0018/Surprise/train/0018_001547.wav,47024,
4910,0013/Sad/train/0013_001298.wav,47024,
4911,0011/Surprise/train/0011_001625.wav,47008,
4912,0020/Happy/train/0020_000832.wav,47008,
4913,0015/Surprise/train/0015_001691.wav,47008,
4914,0017/Angry/train/0017_000621.wav,47008,
4915,0011/Happy/train/0011_000935.wav,47008,
4916,0016/Angry/train/0016_000404.wav,47008,
4917,0015/Neutral/train/0015_000211.wav,47008,
4918,0015/Sad/train/0015_001280.wav,46992,
4919,0020/Angry/train/0020_000505.wav,46992,
4920,0012/Sad/train/0012_001325.wav,46992,
4921,0018/Surprise/train/0018_001507.wav,46992,
4922,0013/Sad/train/0013_001170.wav,46992,
4923,0014/Sad/train/0014_001218.wav,46992,
4924,0013/Surprise/train/0013_001744.wav,46992,
4925,0017/Sad/train/0017_001145.wav,46976,
4926,0016/Sad/train/0016_001177.wav,46976,
4927,0014/Sad/train/0014_001201.wav,46976,
4928,0019/Angry/train/0019_000463.wav,46976,
4929,0014/Sad/train/0014_001298.wav,46976,
4930,0019/Surprise/train/0019_001735.wav,46976,
4931,0016/Angry/train/0016_000606.wav,46960,
4932,0015/Angry/train/0015_000422.wav,46960,
4933,0013/Surprise/train/0013_001533.wav,46944,
4934,0020/Surprise/train/0020_001649.wav,46944,
4935,0016/Angry/train/0016_000598.wav,46944,
4936,0011/Neutral/train/0011_000114.wav,46944,
4937,0017/Happy/train/0017_000761.wav,46944,
4938,0014/Surprise/train/0014_001614.wav,46944,
4939,0012/Surprise/train/0012_001571.wav,46944,
4940,0017/Sad/train/0017_001133.wav,46944,
4941,0015/Happy/train/0015_000831.wav,46944,
4942,0018/Neutral/train/0018_000111.wav,46928,
4943,0019/Angry/train/0019_000550.wav,46928,
4944,0013/Surprise/train/0013_001451.wav,46928,
4945,0017/Angry/train/0017_000519.wav,46928,
4946,0013/Surprise/train/0013_001703.wav,46928,
4947,0011/Neutral/train/0011_000259.wav,46928,
4948,0018/Surprise/train/0018_001525.wav,46928,
4949,0018/Angry/train/0018_000610.wav,46928,
4950,0012/Surprise/train/0012_001714.wav,46916,
4951,0015/Surprise/train/0015_001596.wav,46912,
4952,0017/Sad/train/0017_001163.wav,46912,
4953,0020/Sad/train/0020_001331.wav,46912,
4954,0019/Happy/train/0019_000832.wav,46912,
4955,0012/Surprise/train/0012_001618.wav,46912,
4956,0014/Sad/train/0014_001290.wav,46912,
4957,0012/Angry/train/0012_000518.wav,46896,
4958,0018/Sad/train/0018_001367.wav,46896,
4959,0014/Happy/train/0014_000811.wav,46896,
4960,0018/Neutral/train/0018_000275.wav,46896,
4961,0011/Neutral/train/0011_000171.wav,46896,
4962,0014/Angry/train/0014_000542.wav,46896,
4963,0013/Neutral/train/0013_000128.wav,46896,
4964,0016/Sad/train/0016_001128.wav,46896,
4965,0017/Angry/train/0017_000556.wav,46880,
4966,0013/Happy/train/0013_001007.wav,46880,
4967,0015/Surprise/train/0015_001463.wav,46880,
4968,0011/Happy/train/0011_000824.wav,46880,
4969,0013/Neutral/train/0013_000197.wav,46880,
4970,0011/Angry/train/0011_000536.wav,46880,
4971,0012/Angry/train/0012_000444.wav,46876,
4972,0013/Sad/train/0013_001233.wav,46864,
4973,0015/Happy/train/0015_000928.wav,46864,
4974,0011/Surprise/train/0011_001689.wav,46864,
4975,0014/Happy/train/0014_000958.wav,46864,
4976,0014/Angry/train/0014_000648.wav,46864,
4977,0013/Happy/train/0013_000770.wav,46864,
4978,0014/Sad/train/0014_001178.wav,46864,
4979,0017/Surprise/train/0017_001586.wav,46864,
4980,0014/Happy/train/0014_000909.wav,46848,
4981,0016/Sad/train/0016_001385.wav,46848,
4982,0020/Happy/train/0020_000850.wav,46848,
4983,0018/Happy/train/0018_000802.wav,46848,
4984,0014/Neutral/train/0014_000231.wav,46848,
4985,0012/Sad/train/0012_001254.wav,46848,
4986,0019/Surprise/train/0019_001580.wav,46832,
4987,0011/Surprise/train/0011_001479.wav,46832,
4988,0017/Happy/train/0017_000775.wav,46832,
4989,0013/Sad/train/0013_001326.wav,46832,
4990,0011/Surprise/train/0011_001456.wav,46832,
4991,0013/Neutral/train/0013_000143.wav,46832,
4992,0019/Happy/train/0019_000779.wav,46816,
4993,0017/Sad/train/0017_001258.wav,46816,
4994,0016/Sad/train/0016_001300.wav,46816,
4995,0013/Happy/train/0013_000762.wav,46816,
4996,0019/Happy/train/0019_000891.wav,46816,
4997,0018/Happy/train/0018_000897.wav,46816,
4998,0011/Sad/train/0011_001283.wav,46816,
4999,0016/Sad/train/0016_001375.wav,46816,
5000,0017/Happy/train/0017_000762.wav,46816,
5001,0019/Happy/train/0019_000758.wav,46816,
5002,0015/Angry/train/0015_000691.wav,46816,
5003,0012/Sad/train/0012_001215.wav,46816,
5004,0014/Happy/train/0014_000792.wav,46816,
5005,0012/Happy/train/0012_000761.wav,46802,
5006,0019/Surprise/train/0019_001500.wav,46800,
5007,0017/Angry/train/0017_000456.wav,46800,
5008,0019/Happy/train/0019_000956.wav,46800,
5009,0014/Happy/train/0014_001018.wav,46800,
5010,0014/Sad/train/0014_001313.wav,46800,
5011,0016/Angry/train/0016_000597.wav,46784,
5012,0016/Sad/train/0016_001165.wav,46784,
5013,0014/Surprise/train/0014_001700.wav,46784,
5014,0014/Surprise/train/0014_001702.wav,46784,
5015,0020/Angry/train/0020_000493.wav,46784,
5016,0016/Neutral/train/0016_000190.wav,46784,
5017,0020/Angry/train/0020_000635.wav,46784,
5018,0014/Angry/train/0014_000614.wav,46784,
5019,0018/Happy/train/0018_000797.wav,46784,
5020,0011/Neutral/train/0011_000260.wav,46784,
5021,0011/Happy/train/0011_000814.wav,46768,
5022,0011/Happy/train/0011_001048.wav,46768,
5023,0020/Angry/train/0020_000486.wav,46768,
5024,0019/Angry/train/0019_000481.wav,46768,
5025,0016/Happy/train/0016_000848.wav,46768,
5026,0012/Angry/train/0012_000412.wav,46768,
5027,0011/Angry/train/0011_000547.wav,46752,
5028,0013/Happy/train/0013_000880.wav,46752,
5029,0011/Happy/train/0011_000775.wav,46752,
5030,0015/Sad/train/0015_001309.wav,46752,
5031,0014/Happy/train/0014_001000.wav,46752,
5032,0019/Sad/train/0019_001120.wav,46736,
5033,0014/Neutral/train/0014_000250.wav,46736,
5034,0018/Angry/train/0018_000457.wav,46736,
5035,0014/Angry/train/0014_000667.wav,46736,
5036,0012/Neutral/train/0012_000182.wav,46736,
5037,0020/Sad/train/0020_001364.wav,46736,
5038,0018/Happy/train/0018_001020.wav,46720,
5039,0017/Surprise/train/0017_001488.wav,46720,
5040,0011/Sad/train/0011_001308.wav,46720,
5041,0019/Sad/train/0019_001251.wav,46720,
5042,0019/Happy/train/0019_000957.wav,46720,
5043,0017/Neutral/train/0017_000185.wav,46720,
5044,0017/Sad/train/0017_001391.wav,46720,
5045,0019/Neutral/train/0019_000297.wav,46720,
5046,0012/Happy/train/0012_000831.wav,46706,
5047,0013/Angry/train/0013_000633.wav,46704,
5048,0015/Surprise/train/0015_001679.wav,46704,
5049,0017/Angry/train/0017_000539.wav,46704,
5050,0019/Neutral/train/0019_000129.wav,46704,
5051,0014/Neutral/train/0014_000152.wav,46704,
5052,0016/Surprise/train/0016_001575.wav,46704,
5053,0012/Sad/train/0012_001214.wav,46698,
5054,0011/Surprise/train/0011_001566.wav,46688,
5055,0017/Angry/train/0017_000626.wav,46688,
5056,0011/Angry/train/0011_000608.wav,46688,
5057,0018/Surprise/train/0018_001686.wav,46688,
5058,0018/Angry/train/0018_000470.wav,46688,
5059,0017/Happy/train/0017_000839.wav,46688,
5060,0019/Sad/train/0019_001232.wav,46672,
5061,0019/Happy/train/0019_000868.wav,46672,
5062,0019/Angry/train/0019_000519.wav,46672,
5063,0017/Sad/train/0017_001196.wav,46672,
5064,0012/Happy/train/0012_000926.wav,46656,
5065,0017/Neutral/train/0017_000065.wav,46656,
5066,0015/Sad/train/0015_001350.wav,46656,
5067,0020/Angry/train/0020_000668.wav,46656,
5068,0018/Sad/train/0018_001309.wav,46656,
5069,0019/Sad/train/0019_001278.wav,46656,
5070,0014/Angry/train/0014_000590.wav,46656,
5071,0015/Angry/train/0015_000477.wav,46656,
5072,0019/Neutral/train/0019_000261.wav,46656,
5073,0016/Sad/train/0016_001110.wav,46656,
